category,Average NotsentBytes,Minimum NotsentBytes,Maximum NotsentBytes,Median NotsentBytes
1 Jun 2022,2137579.1059,495437.2941,2896527.9176,2431106.5765
2 Jun 2022,1735956.4861,517616.5278,2320292.1944,1906346.3611
3 Jun 2022,1701254.069,426335.5862,2303268,1913162.3793
4 Jun 2022,1988124.3478,442519.5652,2618689.5652,2286697.5652
5 Jun 2022,1893613.6486,492122.2162,2603233.4595,2066840.7568
6 Jun 2022,2320820.9615,547977.0385,3127893.9231,2600755.8269
7 Jun 2022,2199129.642,543517.2346,2959672,2475746.5926
8 Jun 2022,1977447.5,423378.9643,2701630.0714,2242390.25
9 Jun 2022,1367397.8721,390474.5581,1780067.2326,1573416.3837
10 Jun 2022,1342010.1731,385977.1154,1771841.9615,1555732.3077
11 Jun 2022,1636654.9848,475615.9697,2093831.2727,1897146.3182
12 Jun 2022,1746056.7358,363077.7925,2351855.283,1929056.7736
13 Jun 2022,2067119.2561,495982.7561,2789103.3659,2212840.2439
14 Jun 2022,2164986.3182,543339.2045,2951238.7159,2364749.1818
15 Jun 2022,1798323.7209,358554.9767,2558292.5581,2045088.1395
16 Jun 2022,1451046.0722,406785.2577,1885111.7938,1621035.5052
17 Jun 2022,2752708,446964,3587136,3423630
18 Jun 2022,0,0,0,0
19 Jun 2022,0,0,0,0
20 Jun 2022,0,0,0,0
21 Jun 2022,0,0,0,0
22 Jun 2022,0,0,0,0
23 Jun 2022,0,0,0,0
24 Jun 2022,0,0,0,0
25 Jun 2022,0,0,0,0
26 Jun 2022,0,0,0,0
27 Jun 2022,0,0,0,0
28 Jun 2022,0,0,0,0
29 Jun 2022,0,0,0,0
30 Jun 2022,0,0,0,0