category,Average BytesRetrans,Minimum BytesRetrans,Maximum BytesRetrans,Median BytesRetrans
1 Jun 2022,39.1628,9.4884,74.8256,37.3372
2 Jun 2022,49.0694,0,98.4583,53.9444
3 Jun 2022,45.7931,0,114.2586,43.5517
4 Jun 2022,123.9565,23.5652,153.2174,147.6087
5 Jun 2022,233.9474,0,381.7368,274.3947
6 Jun 2022,61.4,0,100.54,68.4
7 Jun 2022,71.1,23.5,97.4,78.1875
8 Jun 2022,610.4737,84.7018,1148.4737,652.8246
9 Jun 2022,1859.1047,937.4419,2852.5233,1821.0465
10 Jun 2022,1590.0385,674.0769,2371.5769,1639
11 Jun 2022,944.4776,279.8507,1677.7015,997.9254
12 Jun 2022,87.5385,0,151.7885,97.5192
13 Jun 2022,230.9878,55.561,433.122,231.9634
14 Jun 2022,100.8851,3.1264,188.1954,95.023
15 Jun 2022,65.814,25.3023,121.093,64.5116
16 Jun 2022,1156.9381,866.9072,1614.0825,1045.2165
17 Jun 2022,0,0,0,0
18 Jun 2022,0,0,0,0
19 Jun 2022,0,0,0,0
20 Jun 2022,0,0,0,0
21 Jun 2022,0,0,0,0
22 Jun 2022,0,0,0,0
23 Jun 2022,0,0,0,0
24 Jun 2022,0,0,0,0
25 Jun 2022,0,0,0,0
26 Jun 2022,0,0,0,0
27 Jun 2022,0,0,0,0
28 Jun 2022,0,0,0,0
29 Jun 2022,0,0,0,0
30 Jun 2022,0,0,0,0